date,hour,border,currency,price,cap_offered_mw,cap_allocated_mw
2024-04-19,16,RO-UA,EUR,21.75,119,119
2024-04-19,17,RO-UA,EUR,17.07,191,191
2024-04-19,18,RO-UA,EUR,17.07,228,228
2024-04-19,19,RO-UA,EUR,14.22,255,255
2024-04-19,20,RO-UA,EUR,14.27,255,255
2024-04-19,21,RO-UA,EUR,14.31,210,210
2024-04-19,22,RO-UA,EUR,15.3,173,173
2024-04-19,23,RO-UA,EUR,0,137,25
2024-04-19,24,RO-UA,EUR,0,82,5
2024-04-19,1,SK-UA,EUR,0.12,82,82
2024-04-19,2,SK-UA,EUR,0.14,82,82
2024-04-19,3,SK-UA,EUR,0.14,82,82
2024-04-19,4,SK-UA,EUR,0.14,82,82
2024-04-19,5,SK-UA,EUR,0.12,119,119
2024-04-19,6,SK-UA,EUR,0.12,155,155
2024-04-19,7,SK-UA,EUR,2,210,210
2024-04-19,8,SK-UA,EUR,1.7,191,191
2024-04-19,9,SK-UA,EUR,0.14,155,155
2024-04-19,10,SK-UA,EUR,2.76,119,119
2024-04-19,11,SK-UA,EUR,3.88,82,82
2024-04-19,12,SK-UA,EUR,3.88,82,82
2024-04-19,13,SK-UA,EUR,4.13,82,82
2024-04-19,14,SK-UA,EUR,22.01,82,82
2024-04-19,15,SK-UA,EUR,25.01,82,82
2024-04-19,16,SK-UA,EUR,15.21,119,119
2024-04-19,17,SK-UA,EUR,20,191,191
2024-04-19,18,SK-UA,EUR,16.76,228,228
2024-04-19,19,SK-UA,EUR,14.78,255,255
2024-04-19,20,SK-UA,EUR,12.23,255,255
2024-04-19,21,SK-UA,EUR,12.46,210,210
2024-04-19,22,SK-UA,EUR,10,173,173
2024-04-19,23,SK-UA,EUR,0.1,137,137
2024-04-19,24,SK-UA,EUR,0.12,82,82
2024-04-19,1,UA-HU,EUR,0,0,0
2024-04-19,2,UA-HU,EUR,0,0,0
2024-04-19,3,UA-HU,EUR,0,0,0
2024-04-19,4,UA-HU,EUR,0,0,0
2024-04-19,5,UA-HU,EUR,0,0,0
2024-04-19,6,UA-HU,EUR,0,0,0
2024-04-19,7,UA-HU,EUR,0,0,0
2024-04-19,8,UA-HU,EUR,0,0,0
2024-04-19,9,UA-HU,EUR,0,0,0
2024-04-19,10,UA-HU,EUR,0,0,0
2024-04-19,11,UA-HU,EUR,0,0,0
2024-04-19,12,UA-HU,EUR,0,0,0
2024-04-19,13,UA-HU,EUR,0,0,0
2024-04-19,14,UA-HU,EUR,0,0,0
2024-04-19,15,UA-HU,EUR,0,0,0
2024-04-19,16,UA-HU,EUR,0,0,0
2024-04-19,17,UA-HU,EUR,0,0,0
2024-04-19,18,UA-HU,EUR,0,0,0
2024-04-19,19,UA-HU,EUR,0,0,0
2024-04-19,20,UA-HU,EUR,0,0,0
2024-04-19,21,UA-HU,EUR,0,0,0
2024-04-19,22,UA-HU,EUR,0,0,0
2024-04-19,23,UA-HU,EUR,0,0,0
2024-04-19,24,UA-HU,EUR,0,0,0
2024-04-19,1,UA-MD,EUR,0,0,0
2024-04-19,2,UA-MD,EUR,0,0,0
2024-04-19,3,UA-MD,EUR,0,0,0
2024-04-19,4,UA-MD,EUR,0,0,0
2024-04-19,5,UA-MD,EUR,0,0,0
2024-04-19,6,UA-MD,EUR,0,0,0
2024-04-19,7,UA-MD,EUR,0,0,0
2024-04-19,8,UA-MD,EUR,0,0,0
2024-04-19,9,UA-MD,EUR,0,0,0
2024-04-19,10,UA-MD,EUR,0,0,0
2024-04-19,11,UA-MD,EUR,0,0,0
2024-04-19,12,UA-MD,EUR,0,0,0
2024-04-19,13,UA-MD,EUR,0,0,0
2024-04-19,14,UA-MD,EUR,0,0,0
2024-04-19,15,UA-MD,EUR,0,0,0
2024-04-19,16,UA-MD,EUR,0,0,0
2024-04-19,17,UA-MD,EUR,0,0,0
2024-04-19,18,UA-MD,EUR,0,0,0
2024-04-19,19,UA-MD,EUR,0,0,0
2024-04-19,20,UA-MD,EUR,0,0,0
2024-04-19,21,UA-MD,EUR,0,0,0
2024-04-19,22,UA-MD,EUR,0,0,0
2024-04-19,23,UA-MD,EUR,0,0,0
2024-04-19,24,UA-MD,EUR,0,0,0
2024-04-19,1,UA-PL,EUR,0,0,0
2024-04-19,2,UA-PL,EUR,0,0,0
2024-04-19,3,UA-PL,EUR,0,0,0
2024-04-19,4,UA-PL,EUR,0,0,0
2024-04-19,5,UA-PL,EUR,0,0,0
2024-04-19,6,UA-PL,EUR,0,0,0
2024-04-19,7,UA-PL,EUR,0,0,0
2024-04-19,8,UA-PL,EUR,0,0,0
2024-04-19,9,UA-PL,EUR,0,0,0
2024-04-19,10,UA-PL,EUR,0,0,0
2024-04-19,11,UA-PL,EUR,0,0,0
2024-04-19,12,UA-PL,EUR,0,0,0
2024-04-19,13,UA-PL,EUR,0,0,0
2024-04-19,14,UA-PL,EUR,0,0,0
2024-04-19,15,UA-PL,EUR,0,0,0
2024-04-19,16,UA-PL,EUR,0,0,0
2024-04-19,17,UA-PL,EUR,0,0,0
2024-04-19,18,UA-PL,EUR,0,0,0
2024-04-19,19,UA-PL,EUR,0,0,0
2024-04-19,20,UA-PL,EUR,0,0,0
2024-04-19,21,UA-PL,EUR,0,0,0
2024-04-19,22,UA-PL,EUR,0,0,0
2024-04-19,23,UA-PL,EUR,0,0,0
2024-04-19,24,UA-PL,EUR,0,0,0
2024-04-19,1,UA-RO,EUR,0,0,0
2024-04-19,2,UA-RO,EUR,0,0,0
2024-04-19,3,UA-RO,EUR,0,0,0
2024-04-19,4,UA-RO,EUR,0,0,0
2024-04-19,5,UA-RO,EUR,0,0,0
2024-04-19,6,UA-RO,EUR,0,0,0
2024-04-19,7,UA-RO,EUR,0,0,0
2024-04-19,8,UA-RO,EUR,0,0,0
2024-04-19,9,UA-RO,EUR,0,0,0
2024-04-19,10,UA-RO,EUR,0,0,0
2024-04-19,11,UA-RO,EUR,0,0,0
2024-04-19,12,UA-RO,EUR,0,0,0
2024-04-19,13,UA-RO,EUR,0,0,0
2024-04-19,14,UA-RO,EUR,0,0,0
2024-04-19,15,UA-RO,EUR,0,0,0
2024-04-19,16,UA-RO,EUR,0,0,0
2024-04-19,17,UA-RO,EUR,0,0,0
2024-04-19,18,UA-RO,EUR,0,0,0
2024-04-19,19,UA-RO,EUR,0,0,0
2024-04-19,20,UA-RO,EUR,0,0,0
2024-04-19,21,UA-RO,EUR,0,0,0
2024-04-19,22,UA-RO,EUR,0,0,0
2024-04-19,23,UA-RO,EUR,0,0,0
2024-04-19,24,UA-RO,EUR,0,0,0
2024-04-19,1,UA-SK,EUR,0,0,0
2024-04-19,2,UA-SK,EUR,0,0,0
2024-04-19,3,UA-SK,EUR,0,0,0
2024-04-19,4,UA-SK,EUR,0,0,0
2024-04-19,5,UA-SK,EUR,0,0,0
2024-04-19,6,UA-SK,EUR,0,0,0
2024-04-19,7,UA-SK,EUR,0,0,0
2024-04-19,8,UA-SK,EUR,0,0,0
2024-04-19,9,UA-SK,EUR,0,0,0
2024-04-19,10,UA-SK,EUR,0,0,0
2024-04-19,11,UA-SK,EUR,0,0,0
2024-04-19,12,UA-SK,EUR,0,0,0
2024-04-19,13,UA-SK,EUR,0,0,0
2024-04-19,14,UA-SK,EUR,0,0,0
2024-04-19,15,UA-SK,EUR,0,0,0
2024-04-19,16,UA-SK,EUR,0,0,0
2024-04-19,17,UA-SK,EUR,0,0,0
2024-04-19,18,UA-SK,EUR,0,0,0
2024-04-19,19,UA-SK,EUR,0,0,0
2024-04-19,20,UA-SK,EUR,0,0,0
2024-04-19,21,UA-SK,EUR,0,0,0
2024-04-19,22,UA-SK,EUR,0,0,0
2024-04-19,23,UA-SK,EUR,0,0,0
2024-04-19,24,UA-SK,EUR,0,0,0
2024-04-20,1,HU-UA,EUR,0,524,524
2024-04-20,2,HU-UA,EUR,0,524,524
2024-04-20,3,HU-UA,EUR,0,524,524
2024-04-20,4,HU-UA,EUR,0,524,524
2024-04-20,5,HU-UA,EUR,0,524,524
2024-04-20,6,HU-UA,EUR,0.17,524,524
2024-04-20,7,HU-UA,EUR,1.12,433,433
2024-04-20,8,HU-UA,EUR,0.86,387,387
2024-04-20,9,HU-UA,EUR,1.1,342,342
2024-04-20,10,HU-UA,EUR,0.81,296,296
2024-04-20,11,HU-UA,EUR,0,296,296
2024-04-20,12,HU-UA,EUR,0,296,296
2024-04-20,13,HU-UA,EUR,0,296,296
2024-04-20,14,HU-UA,EUR,0.08,296,296
2024-04-20,15,HU-UA,EUR,0.08,387,387
2024-04-20,16,HU-UA,EUR,0.25,387,387
2024-04-20,17,HU-UA,EUR,0.85,680,680
2024-04-20,18,HU-UA,EUR,16.08,680,680
2024-04-20,19,HU-UA,EUR,19.8,680,680
2024-04-20,20,HU-UA,EUR,21.14,680,680
2024-04-20,21,HU-UA,EUR,22.83,680,680
2024-04-20,22,HU-UA,EUR,16.5,680,680
2024-04-20,23,HU-UA,EUR,0,433,433
2024-04-20,24,HU-UA,EUR,0,600,600
2024-04-20,1,MD-UA,EUR,0,50,45
2024-04-20,2,MD-UA,EUR,0,50,45
2024-04-20,3,MD-UA,EUR,0,50,45
2024-04-20,4,MD-UA,EUR,0,50,45
2024-04-20,5,MD-UA,EUR,0,50,45
2024-04-20,6,MD-UA,EUR,0,50,45
2024-04-20,7,MD-UA,EUR,6.99,40,40
2024-04-20,8,MD-UA,EUR,7.57,40,40
2024-04-20,9,MD-UA,EUR,6.99,40,40
2024-04-20,10,MD-UA,EUR,3.53,40,40
2024-04-20,11,MD-UA,EUR,3.53,40,40
2024-04-20,12,MD-UA,EUR,3.53,40,40
2024-04-20,13,MD-UA,EUR,3.53,40,40
2024-04-20,14,MD-UA,EUR,5.53,40,40
2024-04-20,15,MD-UA,EUR,5.53,40,40
2024-04-20,16,MD-UA,EUR,5.53,40,40
2024-04-20,17,MD-UA,EUR,5.53,40,40
2024-04-20,18,MD-UA,EUR,0,245,213
2024-04-20,19,MD-UA,EUR,0,245,210
2024-04-20,20,MD-UA,EUR,0,245,221
2024-04-20,21,MD-UA,EUR,0,245,222
2024-04-20,22,MD-UA,EUR,0,245,213
2024-04-20,23,MD-UA,EUR,0,50,35
2024-04-20,24,MD-UA,EUR,0,50,0
2024-04-20,1,PL-UA,EUR,0.02,210,210
2024-04-20,2,PL-UA,EUR,0.02,210,210
2024-04-20,3,PL-UA,EUR,0.02,210,210
2024-04-20,4,PL-UA,EUR,0.02,210,210
2024-04-20,5,PL-UA,EUR,0.02,210,210
2024-04-20,6,PL-UA,EUR,0.02,210,210
2024-04-20,7,PL-UA,EUR,1.57,173,173
2024-04-20,8,PL-UA,EUR,3,155,155
2024-04-20,9,PL-UA,EUR,0.92,137,137
2024-04-20,10,PL-UA,EUR,1.04,119,119
2024-04-20,11,PL-UA,EUR,0.14,119,119
2024-04-20,12,PL-UA,EUR,0.14,119,119
2024-04-20,13,PL-UA,EUR,0.14,119,119
2024-04-20,14,PL-UA,EUR,0.14,119,119
2024-04-20,15,PL-UA,EUR,0.14,155,155
2024-04-20,16,PL-UA,EUR,1.73,155,155
2024-04-20,17,PL-UA,EUR,1.64,255,255
2024-04-20,18,PL-UA,EUR,0.14,255,255
2024-04-20,19,PL-UA,EUR,0.14,255,255
2024-04-20,20,PL-UA,EUR,4.42,255,255
2024-04-20,21,PL-UA,EUR,3.84,255,255
2024-04-20,22,PL-UA,EUR,1.2,255,255
2024-04-20,23,PL-UA,EUR,0.02,173,173
2024-04-20,24,PL-UA,EUR,0.02,28,28
2024-04-20,1,RO-UA,EUR,0,210,50
2024-04-20,2,RO-UA,EUR,0,210,50
2024-04-20,3,RO-UA,EUR,0,210,50
2024-04-20,4,RO-UA,EUR,0,210,50
2024-04-20,5,RO-UA,EUR,0,210,50
2024-04-20,6,RO-UA,EUR,0.27,210,210
2024-04-20,7,RO-UA,EUR,8.32,173,173
2024-04-20,8,RO-UA,EUR,7.53,155,155
2024-04-20,9,RO-UA,EUR,8.91,137,137
2024-04-20,10,RO-UA,EUR,6.68,119,119
2024-04-20,11,RO-UA,EUR,3.53,119,119
2024-04-20,12,RO-UA,EUR,0,119,119
2024-04-20,13,RO-UA,EUR,0,119,119
2024-04-20,14,RO-UA,EUR,0,119,118
2024-04-20,15,RO-UA,EUR,3.35,155,155
2024-04-20,16,RO-UA,EUR,5.66,155,155
2024-04-20,17,RO-UA,EUR,15.08,255,255
2024-04-20,18,RO-UA,EUR,22.42,255,255
2024-04-20,19,RO-UA,EUR,32.53,255,255
2024-04-20,20,RO-UA,EUR,31.85,255,255
2024-04-20,21,RO-UA,EUR,27.39,255,255
2024-04-20,22,RO-UA,EUR,24.87,255,255
2024-04-20,23,RO-UA,EUR,0,173,50
2024-04-20,24,RO-UA,EUR,0,187,10
2024-04-20,1,SK-UA,EUR,0.08,210,210
2024-04-20,2,SK-UA,EUR,0.1,210,210
2024-04-20,3,SK-UA,EUR,0.1,210,210
2024-04-20,4,SK-UA,EUR,0.1,210,210
2024-04-20,5,SK-UA,EUR,0.1,210,209
2024-04-20,6,SK-UA,EUR,1.35,210,210
2024-04-20,7,SK-UA,EUR,10,173,173
2024-04-20,8,SK-UA,EUR,11.09,155,155
2024-04-20,9,SK-UA,EUR,10.67,137,137
2024-04-20,10,SK-UA,EUR,15.09,119,119
2024-04-20,11,SK-UA,EUR,6.9,119,119
2024-04-20,12,SK-UA,EUR,8,119,119
2024-04-20,13,SK-UA,EUR,8.88,119,119
2024-04-20,14,SK-UA,EUR,18.57,119,119
2024-04-20,15,SK-UA,EUR,15.62,155,155
2024-04-20,16,SK-UA,EUR,25,155,155
2024-04-20,17,SK-UA,EUR,20.02,255,255
2024-04-20,18,SK-UA,EUR,22.77,255,255
2024-04-20,19,SK-UA,EUR,13.53,255,255
2024-04-20,20,SK-UA,EUR,12.29,255,255
2024-04-20,21,SK-UA,EUR,11.29,255,255
2024-04-20,22,SK-UA,EUR,4.2,255,255
2024-04-20,23,SK-UA,EUR,0.07,173,173
2024-04-20,24,SK-UA,EUR,0.08,137,137
2024-04-20,1,UA-HU,EUR,0,0,0
2024-04-20,2,UA-HU,EUR,0,0,0
2024-04-20,3,UA-HU,EUR,0,0,0
2024-04-20,4,UA-HU,EUR,0,0,0
2024-04-20,5,UA-HU,EUR,0,0,0
2024-04-20,6,UA-HU,EUR,0,0,0
2024-04-20,7,UA-HU,EUR,0,0,0
2024-04-20,8,UA-HU,EUR,0,0,0
2024-04-20,9,UA-HU,EUR,0,0,0
2024-04-20,10,UA-HU,EUR,0,0,0
2024-04-20,11,UA-HU,EUR,0,0,0
2024-04-20,12,UA-HU,EUR,0,0,0
2024-04-20,13,UA-HU,EUR,0,0,0
2024-04-20,14,UA-HU,EUR,0,0,0
2024-04-20,15,UA-HU,EUR,0,0,0
2024-04-20,16,UA-HU,EUR,0,0,0
2024-04-20,17,UA-HU,EUR,0,0,0
2024-04-20,18,UA-HU,EUR,0,0,0
2024-04-20,19,UA-HU,EUR,0,0,0
2024-04-20,20,UA-HU,EUR,0,0,0
2024-04-20,21,UA-HU,EUR,0,0,0
2024-04-20,22,UA-HU,EUR,0,0,0
2024-04-20,23,UA-HU,EUR,0,0,0
2024-04-20,24,UA-HU,EUR,0,0,0
2024-04-20,1,UA-MD,EUR,0,0,0
2024-04-20,2,UA-MD,EUR,0,0,0
2024-04-20,3,UA-MD,EUR,0,0,0
2024-04-20,4,UA-MD,EUR,0,0,0
2024-04-20,5,UA-MD,EUR,0,0,0
2024-04-20,6,UA-MD,EUR,0,0,0
2024-04-20,7,UA-MD,EUR,0,0,0
2024-04-20,8,UA-MD,EUR,0,0,0
2024-04-20,9,UA-MD,EUR,0,0,0
2024-04-20,10,UA-MD,EUR,0,0,0
2024-04-20,11,UA-MD,EUR,0,0,0
2024-04-20,12,UA-MD,EUR,0,0,0
2024-04-20,13,UA-MD,EUR,0,0,0
2024-04-20,14,UA-MD,EUR,0,0,0
2024-04-20,15,UA-MD,EUR,0,0,0
2024-04-20,16,UA-MD,EUR,0,0,0
2024-04-20,17,UA-MD,EUR,0,0,0
2024-04-20,18,UA-MD,EUR,0,0,0
2024-04-20,19,UA-MD,EUR,0,0,0
2024-04-20,20,UA-MD,EUR,0,0,0
2024-04-20,21,UA-MD,EUR,0,0,0
2024-04-20,22,UA-MD,EUR,0,0,0
2024-04-20,23,UA-MD,EUR,0,0,0
2024-04-20,24,UA-MD,EUR,0,0,0
2024-04-20,1,UA-PL,EUR,0,0,0
2024-04-20,2,UA-PL,EUR,0,0,0
2024-04-20,3,UA-PL,EUR,0,0,0
2024-04-20,4,UA-PL,EUR,0,0,0
2024-04-20,5,UA-PL,EUR,0,0,0
2024-04-20,6,UA-PL,EUR,0,0,0
2024-04-20,7,UA-PL,EUR,0,0,0
2024-04-20,8,UA-PL,EUR,0,0,0
2024-04-20,9,UA-PL,EUR,0,0,0
2024-04-20,10,UA-PL,EUR,0,0,0
2024-04-20,11,UA-PL,EUR,0,0,0
2024-04-20,12,UA-PL,EUR,0,0,0
2024-04-20,13,UA-PL,EUR,0,0,0
2024-04-20,14,UA-PL,EUR,0,0,0
2024-04-20,15,UA-PL,EUR,0,0,0
2024-04-20,16,UA-PL,EUR,0,0,0
2024-04-20,17,UA-PL,EUR,0,0,0
2024-04-20,18,UA-PL,EUR,0,0,0
2024-04-20,19,UA-PL,EUR,0,0,0
2024-04-20,20,UA-PL,EUR,0,0,0
2024-04-20,21,UA-PL,EUR,0,0,0
2024-04-20,22,UA-PL,EUR,0,0,0
2024-04-20,23,UA-PL,EUR,0,0,0
2024-04-20,24,UA-PL,EUR,0,0,0
2024-04-20,1,UA-RO,EUR,0,0,0
2024-04-20,2,UA-RO,EUR,0,0,0
2024-04-20,3,UA-RO,EUR,0,0,0
2024-04-20,4,UA-RO,EUR,0,0,0
2024-04-20,5,UA-RO,EUR,0,0,0
2024-04-20,6,UA-RO,EUR,0,0,0
2024-04-20,7,UA-RO,EUR,0,0,0
2024-04-20,8,UA-RO,EUR,0,0,0
2024-04-20,9,UA-RO,EUR,0,0,0
2024-04-20,10,UA-RO,EUR,0,0,0
2024-04-20,11,UA-RO,EUR,0,0,0
2024-04-20,12,UA-RO,EUR,0,0,0
2024-04-20,13,UA-RO,EUR,0,0,0
2024-04-20,14,UA-RO,EUR,0,0,0
2024-04-20,15,UA-RO,EUR,0,0,0
2024-04-20,16,UA-RO,EUR,0,0,0
2024-04-20,17,UA-RO,EUR,0,0,0
2024-04-20,18,UA-RO,EUR,0,0,0
2024-04-20,19,UA-RO,EUR,0,0,0
2024-04-20,20,UA-RO,EUR,0,0,0
2024-04-20,21,UA-RO,EUR,0,0,0
2024-04-20,22,UA-RO,EUR,0,0,0
2024-04-20,23,UA-RO,EUR,0,0,0
2024-04-20,24,UA-RO,EUR,0,0,0
2024-04-20,1,UA-SK,EUR,0,0,0
2024-04-20,2,UA-SK,EUR,0,0,0
2024-04-20,3,UA-SK,EUR,0,0,0
2024-04-20,4,UA-SK,EUR,0,0,0
2024-04-20,5,UA-SK,EUR,0,0,0
2024-04-20,6,UA-SK,EUR,0,0,0
2024-04-20,7,UA-SK,EUR,0,0,0
2024-04-20,8,UA-SK,EUR,0,0,0
2024-04-20,9,UA-SK,EUR,0,0,0
2024-04-20,10,UA-SK,EUR,0,0,0
2024-04-20,11,UA-SK,EUR,0,0,0
2024-04-20,12,UA-SK,EUR,0,0,0
2024-04-20,13,UA-SK,EUR,0,0,0
2024-04-20,14,UA-SK,EUR,0,0,0
2024-04-20,15,UA-SK,EUR,0,0,0
2024-04-20,16,UA-SK,EUR,0,0,0
2024-04-20,17,UA-SK,EUR,0,0,0
2024-04-20,18,UA-SK,EUR,0,0,0
2024-04-20,19,UA-SK,EUR,0,0,0
2024-04-20,20,UA-SK,EUR,0,0,0
2024-04-20,21,UA-SK,EUR,0,0,0
2024-04-20,22,UA-SK,EUR,0,0,0
2024-04-20,23,UA-SK,EUR,0,0,0
2024-04-20,24,UA-SK,EUR,0,0,0
2024-04-21,1,HU-UA,EUR,0,433,0
2024-04-21,2,HU-UA,EUR,0,433,0
2024-04-21,3,HU-UA,EUR,0,433,0
2024-04-21,4,HU-UA,EUR,0,433,0
2024-04-21,5,HU-UA,EUR,0,433,0
2024-04-21,6,HU-UA,EUR,0,433,50
2024-04-21,7,HU-UA,EUR,0,433,80
2024-04-21,8,HU-UA,EUR,0,433,80
2024-04-21,9,HU-UA,EUR,0,433,100
2024-04-21,10,HU-UA,EUR,0.22,387,387
2024-04-21,11,HU-UA,EUR,0.15,387,387
2024-04-21,12,HU-UA,EUR,0.15,387,387
2024-04-21,13,HU-UA,EUR,0.53,387,387
2024-04-21,14,HU-UA,EUR,5.07,387,387
2024-04-21,15,HU-UA,EUR,7.89,387,387
2024-04-21,16,HU-UA,EUR,4.42,387,387
2024-04-21,17,HU-UA,EUR,0.78,524,524
2024-04-21,18,HU-UA,EUR,0,680,335
2024-04-21,19,HU-UA,EUR,0,680,390
2024-04-21,20,HU-UA,EUR,0,680,385
2024-04-21,21,HU-UA,EUR,0,680,375
2024-04-21,22,HU-UA,EUR,0,680,150
2024-04-21,23,HU-UA,EUR,0,433,0
2024-04-21,24,HU-UA,EUR,0,433,0
2024-04-21,1,MD-UA,EUR,0,50,10
2024-04-21,2,MD-UA,EUR,0,50,10
2024-04-21,3,MD-UA,EUR,0,50,10
2024-04-21,4,MD-UA,EUR,0,50,40
2024-04-21,5,MD-UA,EUR,0,50,40
2024-04-21,6,MD-UA,EUR,0,50,40
2024-04-21,7,MD-UA,EUR,0.17,50,50
2024-04-21,8,MD-UA,EUR,0.17,50,50
2024-04-21,9,MD-UA,EUR,0.17,50,50
2024-04-21,10,MD-UA,EUR,9.1,40,40
2024-04-21,11,MD-UA,EUR,0.53,40,40
2024-04-21,12,MD-UA,EUR,0.53,40,40
2024-04-21,13,MD-UA,EUR,5.6,40,40
2024-04-21,14,MD-UA,EUR,1.53,40,40
2024-04-21,15,MD-UA,EUR,3.53,40,40
2024-04-21,16,MD-UA,EUR,5.6,40,40
2024-04-21,17,MD-UA,EUR,1.57,40,40
2024-04-21,18,MD-UA,EUR,3.57,45,45
2024-04-21,19,MD-UA,EUR,0,255,194
2024-04-21,20,MD-UA,EUR,0,255,193
2024-04-21,21,MD-UA,EUR,0,255,193
2024-04-21,22,MD-UA,EUR,0,255,192
2024-04-21,23,MD-UA,EUR,0,50,35
2024-04-21,24,MD-UA,EUR,0,50,5
2024-04-21,1,PL-UA,EUR,0,173,173
2024-04-21,2,PL-UA,EUR,0,173,173
2024-04-21,3,PL-UA,EUR,0,173,173
2024-04-21,4,PL-UA,EUR,0,173,173
2024-04-21,5,PL-UA,EUR,0,173,173
2024-04-21,6,PL-UA,EUR,0,173,173
2024-04-21,7,PL-UA,EUR,0,173,173
2024-04-21,8,PL-UA,EUR,0.14,173,173
2024-04-21,9,PL-UA,EUR,0.14,173,173
2024-04-21,10,PL-UA,EUR,0.14,155,155
2024-04-21,11,PL-UA,EUR,0.14,155,155
2024-04-21,12,PL-UA,EUR,0.14,155,155
2024-04-21,13,PL-UA,EUR,0.14,155,155
2024-04-21,14,PL-UA,EUR,0.14,155,155
2024-04-21,15,PL-UA,EUR,0.14,155,155
2024-04-21,16,PL-UA,EUR,0.14,155,155
2024-04-21,17,PL-UA,EUR,0.14,210,210
2024-04-21,18,PL-UA,EUR,0.14,255,255
2024-04-21,19,PL-UA,EUR,4,255,255
2024-04-21,20,PL-UA,EUR,0,0,0
2024-04-21,21,PL-UA,EUR,0,0,0
2024-04-21,22,PL-UA,EUR,1.98,138,138
2024-04-21,23,PL-UA,EUR,0,173,173
2024-04-21,24,PL-UA,EUR,0,173,173
2024-04-21,1,RO-UA,EUR,0,173,40
2024-04-21,2,RO-UA,EUR,0,173,40
2024-04-21,3,RO-UA,EUR,0,173,40
2024-04-21,4,RO-UA,EUR,0,173,40
2024-04-21,5,RO-UA,EUR,0,173,40
2024-04-21,6,RO-UA,EUR,0,173,40
2024-04-21,7,RO-UA,EUR,0,173,137
2024-04-21,8,RO-UA,EUR,0,173,137
2024-04-21,9,RO-UA,EUR,0,173,142
2024-04-21,10,RO-UA,EUR,6,155,155
2024-04-21,11,RO-UA,EUR,1.13,155,155
2024-04-21,12,RO-UA,EUR,1.53,155,155
2024-04-21,13,RO-UA,EUR,4,155,155
2024-04-21,14,RO-UA,EUR,6,155,155
2024-04-21,15,RO-UA,EUR,12,155,155
2024-04-21,16,RO-UA,EUR,13,155,155
2024-04-21,17,RO-UA,EUR,9,210,210
2024-04-21,18,RO-UA,EUR,0,255,179
2024-04-21,19,RO-UA,EUR,0,255,190
2024-04-21,20,RO-UA,EUR,0,255,195
2024-04-21,21,RO-UA,EUR,0,255,195
2024-04-21,22,RO-UA,EUR,0,255,175
2024-04-21,23,RO-UA,EUR,0,173,45
2024-04-21,24,RO-UA,EUR,0,173,30
2024-04-21,1,SK-UA,EUR,0.1,173,173
2024-04-21,2,SK-UA,EUR,0.1,173,173
2024-04-21,3,SK-UA,EUR,0.11,173,173
2024-04-21,4,SK-UA,EUR,0.11,173,173
2024-04-21,5,SK-UA,EUR,0.11,173,173
2024-04-21,6,SK-UA,EUR,0.12,173,173
2024-04-21,7,SK-UA,EUR,0.14,173,173
2024-04-21,8,SK-UA,EUR,0.65,173,173
2024-04-21,9,SK-UA,EUR,0.14,173,173
2024-04-21,10,SK-UA,EUR,0.14,155,155
2024-04-21,11,SK-UA,EUR,0.14,155,155
2024-04-21,12,SK-UA,EUR,0.14,155,155
2024-04-21,13,SK-UA,EUR,2,155,155
2024-04-21,14,SK-UA,EUR,3,155,155
2024-04-21,15,SK-UA,EUR,12,155,155
2024-04-21,16,SK-UA,EUR,13,155,155
2024-04-21,17,SK-UA,EUR,18.34,210,210
2024-04-21,18,SK-UA,EUR,23.03,255,255
2024-04-21,19,SK-UA,EUR,20.4,255,255
2024-04-21,20,SK-UA,EUR,19.73,255,255
2024-04-21,21,SK-UA,EUR,17,255,255
2024-04-21,22,SK-UA,EUR,7.86,255,255
2024-04-21,23,SK-UA,EUR,0.1,173,173
2024-04-21,24,SK-UA,EUR,0.1,173,173
2024-04-21,1,UA-HU,EUR,0,0,0
2024-04-21,2,UA-HU,EUR,0,0,0
2024-04-21,3,UA-HU,EUR,0,0,0
2024-04-21,4,UA-HU,EUR,0,0,0
2024-04-21,5,UA-HU,EUR,0,0,0
2024-04-21,6,UA-HU,EUR,0,0,0
2024-04-21,7,UA-HU,EUR,0,0,0
2024-04-21,8,UA-HU,EUR,0,0,0
2024-04-21,9,UA-HU,EUR,0,0,0
2024-04-21,10,UA-HU,EUR,0,0,0
2024-04-21,11,UA-HU,EUR,0,0,0
2024-04-21,12,UA-HU,EUR,0,0,0
2024-04-21,13,UA-HU,EUR,0,0,0
2024-04-21,14,UA-HU,EUR,0,0,0
2024-04-21,15,UA-HU,EUR,0,0,0
2024-04-21,16,UA-HU,EUR,0,0,0
2024-04-21,17,UA-HU,EUR,0,0,0
2024-04-21,18,UA-HU,EUR,0,0,0
2024-04-21,19,UA-HU,EUR,0,0,0
2024-04-21,20,UA-HU,EUR,0,0,0
2024-04-21,21,UA-HU,EUR,0,0,0
2024-04-21,22,UA-HU,EUR,0,0,0
2024-04-21,23,UA-HU,EUR,0,0,0
2024-04-21,24,UA-HU,EUR,0,0,0
2024-04-21,1,UA-MD,EUR,0,0,0
2024-04-21,2,UA-MD,EUR,0,0,0
2024-04-21,3,UA-MD,EUR,0,0,0
2024-04-21,4,UA-MD,EUR,0,0,0
2024-04-21,5,UA-MD,EUR,0,0,0
2024-04-21,6,UA-MD,EUR,0,0,0
2024-04-21,7,UA-MD,EUR,0,0,0
2024-04-21,8,UA-MD,EUR,0,0,0
